0.870065,0.840728,1.375892,0.877547
0.992045,1.349745,0.435323,0.673819
0.583565,1.063470,0.465728,1.204208
-0.023983,-0.248687,0.053201,-0.181782
0.078143,0.558048,-0.039694,0.698785
0.272806,0.048101,0.349990,0.115007
1.852831,1.664075,1.856812,1.629271
0.855175,1.212875,0.298454,0.536949
0.424857,0.464467,0.299794,0.280197
-0.147407,0.332498,-0.265244,0.473235
0.103877,0.074540,0.609705,0.111359
0.486173,0.456836,0.992001,0.493656
0.406788,0.377451,0.912616,0.414270
1.994183,2.063689,2.010297,1.943662
0.842089,1.199789,0.285367,0.523863
1.810444,1.722334,2.234787,1.458758
-0.056543,-0.281247,0.020641,-0.214342
0.463969,0.503579,0.338906,0.319310
-0.021317,-0.109427,0.403025,-0.373003
1.072285,1.141791,1.088399,1.021764
1.453338,1.264582,1.457319,1.229778
1.304636,1.216526,1.728978,0.952950
0.382357,0.294247,0.806700,0.030671
0.777764,0.817375,0.652702,0.633105
-0.572051,-0.214351,-1.128772,-0.890277
-0.061965,0.459381,0.111188,0.708143
0.070566,0.110176,-0.054497,-0.074093
0.406448,0.377112,0.912276,0.413931
1.564255,1.633762,1.580370,1.513735
1.275368,1.133409,0.949031,0.750921
0.344963,0.120258,0.422147,0.187164
0.293054,0.104298,0.297035,0.069493
0.363851,0.206290,0.350659,-0.195637
-0.456929,0.022976,-0.574766,0.163713
1.465463,1.276707,1.469444,1.241903
-0.559863,-0.748619,-0.555882,-0.783424
1.771009,1.629050,1.444672,1.246562
-0.512652,-0.541988,-0.006824,-0.505169
0.733641,0.773252,0.608579,0.588982
0.212858,-0.011846,0.290042,0.055059
1.146446,1.504146,0.589725,0.828220
-0.389717,-0.614421,-0.312532,-0.547516
1.204601,1.015845,1.208582,0.981041
0.227503,0.002799,0.304688,0.069704
-0.133761,-0.291322,-0.146954,-0.693250
0.145683,0.116346,0.651510,0.153165
0.007458,-0.021878,0.513286,0.014941
0.745758,1.103458,0.189037,0.427532
-0.830672,-1.055377,-0.753488,-0.988471
1.627990,1.470429,1.614797,1.068501
1.100273,1.169780,1.116387,1.049753
0.017878,0.375578,-0.538844,-0.300348
0.814776,1.336121,0.987928,1.584884
0.470192,0.440856,0.976020,0.477675
1.288259,1.258922,1.794087,1.295741
1.517723,1.360162,1.504531,0.958235
0.278174,0.347681,0.294289,0.227654
1.038000,1.395700,0.481278,0.719774
0.038742,0.009406,0.544570,0.046225
0.709227,1.230573,0.882380,1.479335
0.708702,0.519946,0.712683,0.485142
0.273308,0.342815,0.289422,0.222788
-0.104390,-0.133726,0.401438,-0.096907
1.045970,0.904011,0.719634,0.521523
1.118090,1.187597,1.134205,1.067570
1.159986,1.199596,1.034923,1.015327
-0.438548,0.082797,-0.265396,0.331559
0.751765,0.594204,0.738573,0.192277
1.753996,2.233901,1.636159,2.374638
0.368274,0.338937,0.874102,0.375757
1.362385,1.274274,1.786727,1.010699
0.568416,0.410854,0.555223,0.008927
0.224064,0.035308,0.228046,0.000504
0.762092,1.283437,0.935244,1.532199
1.301143,1.213033,1.725485,0.949457
0.964412,1.322111,0.407690,0.646185
-0.518996,-0.039091,-0.636833,0.101646
1.246131,1.603831,0.689409,0.927905
-0.142739,-0.172076,0.363089,-0.135257
0.809837,0.585132,0.887021,0.652038
1.644734,1.714241,1.660849,1.594214
0.914319,0.983826,0.930434,0.863799
1.794542,1.864049,1.810656,1.744022
0.425444,0.465054,0.300381,0.280785
0.476086,0.387976,0.900428,0.124400
0.461945,0.237240,0.539129,0.304146
0.930474,0.842364,1.354816,0.578788
1.133660,0.976099,1.120468,0.574172
1.231015,1.142905,1.655357,0.879329
0.708511,0.778018,0.724626,0.657991
0.577048,0.547711,1.082876,0.584530
1.299738,1.157779,0.973401,0.775291
1.224277,1.066715,1.211084,0.664788
0.729834,0.769444,0.604771,0.585175
0.684587,0.724197,0.559524,0.539928
-0.006566,-0.231271,0.070618,-0.164365
-0.403626,0.117719,-0.230474,0.366482
-0.266287,-0.226677,-0.391350,-0.410947
0.510621,0.285917,0.587806,0.352822
-0.616107,-0.576497,-0.741170,-0.760767
0.915321,1.436667,1.088474,1.685429
0.444129,0.801829,-0.112593,0.125903
1.017875,0.860313,1.004682,0.458386
1.548234,2.069579,1.721386,2.318342
0.363804,0.433311,0.379919,0.313284
0.366121,0.141416,0.443305,0.208322
0.000481,0.069988,0.016596,-0.050039
0.276300,0.797645,0.449452,1.046408
0.825860,1.183560,0.269139,0.507634
1.217434,1.075475,0.891097,0.692987
-0.804701,-0.324796,-0.922538,-0.184059
-0.315620,-0.344957,0.190208,-0.308138
1.426297,1.268736,1.413105,0.866809
1.021112,1.378812,0.464391,0.702886
2.443029,2.512536,2.459143,2.392509
1.783377,1.852883,1.799491,1.732857
1.503797,1.279093,1.580982,1.345998
-0.636750,-0.825506,-0.632769,-0.860310
-1.525032,-1.003687,-1.351880,-0.754925
1.645230,1.487669,1.632037,1.085742
1.836195,1.678633,1.823002,1.276706
2.474496,2.316934,2.461303,1.915007
0.852498,0.764388,1.276840,0.500812
0.762449,0.674339,1.186791,0.410763
1.071570,0.983460,1.495913,0.719884
0.737416,0.595457,0.411079,0.212969
0.305380,0.080676,0.382565,0.147581
0.680196,0.522634,0.667003,0.120707
1.248031,1.090469,1.234838,0.688542
0.852082,1.373427,1.025234,1.622189
-1.289004,-1.249394,-1.414067,-1.433664
-0.071013,-0.100349,0.434815,-0.063530
-0.108983,-0.039476,-0.092868,-0.159503
-0.119551,-0.308307,-0.115570,-0.343111
0.177439,-0.047265,0.254624,0.019640
0.594994,0.664501,0.611109,0.544474
2.154644,1.997082,2.141451,1.595155
-0.332849,-0.557553,-0.255664,-0.490648
0.818917,0.858527,0.693854,0.674257
0.691156,0.730766,0.566093,0.546497
-0.739881,-0.827991,-0.315539,-1.091567
1.745078,1.520374,1.822263,1.587279
0.272892,0.794238,0.446045,1.043000
1.887057,1.857721,2.392885,1.894540
-0.595842,-0.784598,-0.591861,-0.819402
1.218818,1.130708,1.643160,0.867132
-0.555830,-0.075925,-0.673667,0.064812
1.556851,1.527514,2.062679,1.564333
1.598271,1.510160,2.022613,1.246585
0.455386,0.494996,0.330323,0.310726
-0.471215,-0.500552,0.034613,-0.463733
1.280000,1.349506,1.296114,1.229480
0.744533,0.586971,0.731340,0.185044
-0.094173,0.427172,0.078979,0.675935
1.490348,1.559854,1.506462,1.439828
0.759994,0.671883,1.184336,0.408308
-0.376232,0.145113,-0.203080,0.393875
1.759529,2.117229,1.202807,1.441303
1.085448,1.443148,0.528727,0.767222
0.453086,0.423749,0.958914,0.460568
-0.286748,-0.217242,-0.270634,-0.337269
0.318674,0.676374,-0.238048,0.000448
0.407826,0.929172,0.580979,1.177934
1.307351,1.082647,1.384535,1.149552
1.774467,1.686357,2.198810,1.422781
0.002618,0.042228,-0.122445,-0.142042
-0.893672,-1.082428,-0.889691,-1.117232
0.094950,0.616296,0.268103,0.865058
-0.193539,-0.281649,0.230804,-0.545224
-0.566137,-0.044792,-0.392985,0.203970
0.277054,0.119493,0.263862,-0.282434
1.758483,2.279828,1.931635,2.528590
0.264159,0.075403,0.268141,0.040599
1.198670,1.041109,1.185478,0.639182
0.040312,0.010975,0.546140,0.047794
0.829748,0.687789,0.503411,0.305301
1.513872,1.583379,1.529987,1.463352
0.608143,0.520033,1.032485,0.256457
0.143390,0.114053,0.649218,0.150873
-0.129635,0.391710,0.043517,0.640472
-0.213868,-0.355826,-0.540204,-0.738314
0.456268,0.368158,0.880610,0.104582
0.189937,0.229547,0.064874,0.045277
0.339703,0.697403,-0.217019,0.021477
1.110028,1.179535,1.126143,1.059508
0.723037,0.498333,0.800221,0.565238
-0.521352,-0.041446,-0.639188,0.099291
0.204220,0.116110,0.628562,-0.147466
-0.698436,-0.218531,-0.816273,-0.077794
-0.220106,-0.408862,-0.216124,-0.443666
1.051088,1.090698,0.926025,0.906428
0.334734,0.814639,0.216898,0.955377
-0.063763,-0.151873,0.360580,-0.415449
0.658084,0.516126,0.331748,0.133638
-0.083136,-0.271892,-0.079155,-0.306696
0.288782,0.146824,-0.037554,-0.235664
0.405332,0.885237,0.287495,1.025974
0.032770,0.102277,0.048885,-0.017750
0.621320,0.591984,1.127148,0.628803
0.264159,0.744064,0.146322,0.884801
0.790354,0.601598,0.794335,0.566794
0.291726,0.361232,0.307840,0.241205
1.551971,1.909671,0.995249,1.233745
1.650454,1.425750,1.727638,1.492655
-0.141082,-0.071576,-0.124968,-0.191602
1.020990,1.060600,0.895927,0.876330
1.586897,1.944596,1.030175,1.268670
-0.217158,-0.246495,0.288670,-0.209676
0.707813,0.483108,0.784997,0.550014
1.060524,0.972414,1.484866,0.708838
0.541647,0.581258,0.416585,0.396988
